epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,60.4523,0.62902,2.24836,0.9531,0.40027,0.74928,0.47647,0.42017,0.45865,1.46332,0.84832,0.00029997,0.00029997,0.00029997
